update,org,not,nand,and,orn,or,andn,nor,xor,equ,dead,parasites,parasite_not,parasite_nand,parasite_and,parasite_orn,parasite_or,parasite_andn,parasite_nor,parasite_xor,parasite_equ
1964,2135,5,0,62,0,0,362,17,0,0,48,393,1,0,6,0,0,8,2,0,0
1965,2148,5,0,63,0,0,365,17,0,0,41,397,1,0,6,0,0,8,2,0,0
1966,2150,5,0,68,0,0,367,17,0,0,48,403,1,0,6,0,0,8,2,0,0
1967,2148,5,0,70,0,0,370,18,0,0,47,408,0,0,5,0,0,6,3,0,0
1968,2157,5,0,67,0,0,365,18,0,0,36,401,0,0,5,0,0,6,3,0,0
1969,2170,5,0,70,0,0,366,18,0,0,36,403,0,0,5,0,0,7,3,0,0
1970,2165,6,0,71,0,0,364,19,0,0,38,405,0,0,5,0,0,8,3,0,0
1971,2174,6,0,71,0,0,363,18,0,0,38,405,0,0,4,0,0,8,2,0,0
1972,2175,6,0,71,0,0,357,17,0,0,43,400,0,0,4,0,0,7,2,0,0
1973,2192,6,0,71,0,0,361,16,0,0,29,405,0,0,4,0,0,7,2,0,0
1974,2192,6,0,71,0,0,350,16,0,0,52,394,1,0,4,0,0,8,2,0,0
1975,2199,6,0,73,0,0,361,16,0,0,29,406,1,0,4,0,0,8,2,0,0
1976,2195,6,0,72,0,0,365,17,0,0,44,407,1,0,4,0,0,9,2,0,0
1977,2208,6,0,73,0,0,363,16,0,0,34,405,1,0,4,0,0,10,2,0,0
1978,2203,7,0,69,0,0,368,15,0,0,48,409,1,0,4,0,0,9,2,0,0
1979,2207,7,0,70,0,0,373,15,0,0,38,414,1,0,4,0,0,11,2,0,0
1980,2197,7,0,71,0,0,370,17,0,0,44,413,1,0,4,0,0,10,2,0,0
1981,2200,7,0,73,0,0,382,19,0,0,36,427,1,0,4,0,0,11,2,0,0
1982,2199,7,0,75,0,0,381,19,0,0,41,428,0,0,4,0,0,11,1,0,0
1983,2184,7,0,73,0,0,370,20,0,0,57,415,0,0,3,0,0,11,2,0,0
1984,2183,6,0,75,0,0,377,21,0,0,38,421,0,0,3,0,0,11,3,0,0
1985,2175,6,0,78,0,0,373,21,0,0,47,417,0,0,2,0,0,11,3,0,0
1986,2189,6,0,77,0,0,375,22,0,0,25,420,0,0,2,0,0,10,3,0,0
1987,2193,6,0,77,0,0,388,19,0,0,39,429,0,0,1,0,0,10,3,0,0
1988,2171,6,0,77,0,0,388,18,0,0,56,429,0,0,1,0,0,9,3,0,0
1989,2172,6,0,77,0,0,385,18,0,0,42,427,0,0,1,0,0,10,4,0,0
1990,2175,5,0,77,0,0,393,17,0,0,46,432,0,0,1,0,0,9,4,0,0
1991,2176,5,0,75,0,0,383,17,0,0,44,422,0,0,2,0,0,9,4,0,0
1992,2186,5,0,76,0,0,379,18,0,0,46,419,0,0,2,0,0,10,4,0,0
1993,2200,4,0,79,0,0,387,19,0,0,31,431,0,0,2,0,0,12,3,0,0
1994,2181,4,0,76,0,0,381,19,0,0,57,421,0,0,2,0,0,11,3,0,0
1995,2177,4,0,73,0,0,373,21,0,0,50,414,0,0,2,0,0,11,2,0,0
1996,2177,4,0,76,0,0,374,22,0,0,40,415,0,0,2,0,0,12,2,0,0
1997,2172,5,0,79,0,0,372,22,0,0,49,414,0,0,2,0,0,14,2,0,0
1998,2177,5,0,77,0,0,376,20,0,0,41,414,0,0,2,0,0,14,2,0,0
1999,2189,5,0,77,0,0,377,20,0,0,40,415,0,0,2,0,0,14,2,0,0
2000,2194,5,0,78,0,0,373,19,0,0,36,409,0,0,2,0,0,14,2,0,0
2001,2186,6,0,76,0,0,364,19,0,0,40,398,0,0,1,0,0,14,1,0,0
2002,2188,6,0,73,0,0,370,19,0,0,48,400,0,0,3,0,0,14,1,0,0
2003,2201,6,0,72,0,0,380,19,0,0,28,409,0,0,3,0,0,14,1,0,0
2004,2196,6,0,71,0,0,385,20,0,0,50,413,0,0,3,0,0,14,1,0,0
2005,2201,6,0,73,0,0,384,21,0,0,53,415,0,0,3,0,0,14,2,0,0
2006,2188,5,0,74,0,0,381,21,0,0,54,413,0,0,3,0,0,16,2,0,0
2007,2185,5,0,74,0,0,376,22,0,0,37,411,0,0,3,0,0,15,2,0,0
2008,2180,6,0,76,0,0,376,22,0,0,41,415,0,0,3,0,0,14,2,0,0
2009,2187,6,0,75,0,0,382,19,0,0,38,418,0,0,2,0,0,14,2,0,0
2010,2193,7,0,74,0,0,387,19,0,0,39,421,1,0,2,0,0,14,2,0,0
2011,2200,7,0,75,0,0,390,20,0,0,35,426,1,0,2,0,0,14,2,0,0
2012,2200,7,0,73,0,0,389,18,0,0,46,423,1,0,3,0,0,14,1,0,0
2013,2202,7,0,73,0,0,392,19,0,0,43,426,1,0,3,0,0,15,1,0,0
2014,2194,6,0,73,0,0,387,20,0,0,38,421,1,0,1,0,0,16,1,0,0
2015,2184,6,0,72,0,0,380,20,0,0,46,414,1,0,1,0,0,16,1,0,0
2016,2187,5,0,73,0,0,381,22,0,0,42,417,1,0,1,0,0,17,2,0,0
2017,2193,5,0,72,0,0,383,21,0,0,38,418,1,0,2,0,0,14,2,0,0
2018,2191,4,0,73,0,0,383,21,0,0,52,417,1,0,3,0,0,15,2,0,0
2019,2190,4,0,76,0,0,381,20,0,0,34,416,1,0,3,0,0,13,2,0,0
2020,2183,4,0,73,0,0,378,21,0,0,46,413,1,0,3,0,0,14,3,0,0
2021,2183,4,0,79,0,0,385,20,0,0,42,422,1,0,3,0,0,14,4,0,0
2022,2196,5,0,79,0,0,388,20,0,0,36,423,1,0,3,0,0,14,3,0,0
2023,2204,5,0,80,0,0,390,20,0,0,38,425,1,0,4,0,0,13,2,0,0
2024,2207,5,0,80,0,0,393,19,0,0,39,427,1,0,4,0,0,12,2,0,0
2025,2197,5,0,76,0,0,390,17,0,0,48,421,1,0,5,0,0,13,2,0,0
2026,2189,5,0,77,0,0,388,17,0,0,53,420,1,0,5,0,0,13,2,0,0
2027,2183,5,0,77,0,0,391,17,0,0,46,424,1,0,5,0,0,13,3,0,0
2028,2192,5,0,79,0,0,391,17,0,0,36,427,1,0,5,0,0,13,3,0,0
2029,2180,5,0,78,0,0,386,17,0,0,50,422,1,0,5,0,0,14,2,0,0
2030,2192,5,0,75,0,0,381,16,0,0,35,415,1,0,5,0,0,14,2,0,0
2031,2201,5,0,74,0,0,381,15,0,0,39,414,2,0,5,0,0,17,2,0,0
2032,2191,5,0,77,0,0,384,14,0,0,51,419,2,0,4,0,0,17,3,0,0
2033,2196,5,0,77,0,0,371,14,0,0,40,405,2,0,3,0,0,16,3,0,0
2034,2204,5,0,78,0,0,371,11,0,0,45,404,2,0,3,0,0,17,4,0,0
2035,2198,5,0,80,0,0,369,13,0,0,47,405,2,0,3,0,0,17,4,0,0
2036,2206,5,0,80,0,0,365,14,0,0,35,403,2,0,3,0,0,17,4,0,0
2037,2200,4,0,79,0,0,360,15,0,0,51,396,2,0,3,0,0,17,4,0,0
2038,2192,3,0,81,0,0,363,15,0,0,49,400,2,0,2,0,0,16,4,0,0
2039,2191,3,0,80,0,0,369,16,0,0,42,408,1,0,2,0,0,15,4,0,0
2040,2198,2,0,79,0,0,368,15,0,0,38,407,1,0,2,0,0,14,4,0,0
2041,2197,3,0,77,0,0,375,15,0,0,35,414,1,0,2,0,0,14,4,0,0
2042,2212,3,0,75,0,0,377,16,0,0,33,416,1,0,2,0,0,14,4,0,0
2043,2211,4,0,72,0,0,381,15,0,0,36,415,1,0,2,0,0,15,4,0,0
2044,2206,4,0,73,0,0,380,16,0,0,48,416,1,0,2,0,0,14,3,0,0
2045,2208,4,0,71,0,0,378,15,0,0,40,412,1,0,1,0,0,13,3,0,0
2046,2213,4,0,71,0,0,380,15,0,0,41,414,1,0,2,0,0,13,3,0,0
2047,2213,5,0,71,0,0,384,16,0,0,41,419,1,0,2,0,0,14,3,0,0
2048,2220,5,0,70,0,0,377,15,0,0,41,414,1,0,2,0,0,13,3,0,0
2049,2223,5,0,67,0,0,377,15,0,0,35,413,1,0,2,0,0,13,4,0,0
2050,2222,5,0,68,0,0,379,16,0,0,41,417,1,0,2,0,0,13,5,0,0
2051,2224,5,0,67,0,0,379,15,0,0,36,416,1,0,2,0,0,14,5,0,0
2052,2222,5,0,66,0,0,376,17,0,0,40,414,1,0,3,0,0,14,5,0,0
2053,2211,5,0,62,0,0,381,18,0,0,45,417,1,0,3,0,0,15,4,0,0
2054,2200,5,0,62,0,0,374,17,0,0,46,409,1,0,3,0,0,15,4,0,0
2055,2207,5,0,62,0,0,379,16,0,0,37,414,1,0,3,0,0,17,4,0,0
2056,2207,6,0,65,0,0,381,18,0,0,44,422,1,0,3,0,0,17,4,0,0
2057,2191,5,0,64,0,0,373,22,0,0,47,413,1,0,4,0,0,16,4,0,0
2058,2195,4,0,67,0,0,374,22,0,0,48,414,1,0,4,0,0,16,4,0,0
2059,2199,4,0,63,0,0,373,22,0,0,36,412,1,0,4,0,0,15,4,0,0
2060,2190,4,0,62,0,0,370,23,0,0,52,410,1,0,3,0,0,15,4,0,0
2061,2188,4,0,57,0,0,371,23,0,0,39,408,1,0,3,0,0,15,4,0,0
2062,2186,4,0,59,0,0,372,23,0,0,38,410,1,0,3,0,0,16,4,0,0
2063,2170,5,0,65,0,0,373,20,0,0,55,415,1,0,3,0,0,15,4,0,0
2064,2176,4,0,61,0,0,374,20,0,0,37,416,1,0,3,0,0,14,4,0,0
2065,2183,4,0,60,0,0,371,20,0,0,42,415,1,0,4,0,0,15,4,0,0
2066,2176,4,0,59,0,0,373,20,0,0,46,413,1,0,4,0,0,15,4,0,0
2067,2165,4,0,58,0,0,371,17,0,0,54,409,1,0,3,0,0,13,4,0,0
2068,2168,5,0,57,0,0,374,18,0,0,37,415,1,0,3,0,0,13,3,0,0
2069,2162,5,0,58,0,0,365,17,0,0,43,406,1,0,2,0,0,12,3,0,0
2070,2169,5,0,60,0,0,379,16,0,0,33,421,1,0,2,0,0,12,3,0,0
2071,2169,5,0,58,0,0,385,16,0,0,42,424,1,0,2,0,0,14,3,0,0
2072,2176,5,0,57,0,0,398,16,0,0,35,435,1,0,2,0,0,13,3,0,0
2073,2181,4,0,57,0,0,394,17,0,0,36,431,1,0,2,0,0,13,3,0,0
2074,2185,5,0,56,0,0,392,16,0,0,42,429,1,0,2,0,0,13,3,0,0
2075,2197,4,0,56,0,0,399,17,0,0,40,435,2,0,3,0,0,13,3,0,0
2076,2213,4,0,57,0,0,391,18,0,0,40,429,2,0,2,0,0,12,3,0,0
2077,2212,4,0,55,0,0,392,18,0,0,35,429,2,0,3,0,0,12,3,0,0
2078,2219,4,0,54,0,0,401,21,0,0,39,440,2,0,3,0,0,12,3,0,0
2079,2210,4,0,54,0,0,390,21,0,0,49,429,2,0,3,0,0,12,3,0,0
2080,2199,3,0,52,0,0,393,21,0,0,49,428,2,0,3,0,0,11,3,0,0
2081,2206,3,0,52,0,0,391,21,0,0,38,426,2,0,3,0,0,12,3,0,0
2082,2211,3,0,54,0,0,382,23,0,0,30,421,2,0,3,0,0,11,4,0,0
2083,2219,3,0,57,0,0,381,24,0,0,37,423,2,0,3,0,0,13,4,0,0
2084,2213,2,0,57,0,0,380,26,0,0,47,423,2,0,4,0,0,13,3,0,0
2085,2207,2,0,53,0,0,379,24,0,0,49,417,2,0,4,0,0,12,3,0,0
2086,2199,2,0,53,0,0,376,23,0,0,47,414,2,0,4,0,0,11,3,0,0
2087,2211,2,0,53,0,0,374,24,0,0,41,413,2,0,4,0,0,11,4,0,0
2088,2215,2,0,56,0,0,377,24,0,0,36,418,1,0,4,0,0,10,2,0,0
2089,2222,3,0,58,0,0,372,25,0,0,32,417,1,0,4,0,0,10,1,0,0
2090,2233,4,0,57,0,0,382,25,0,0,35,427,1,0,4,0,0,11,0,0,0
2091,2221,4,0,60,0,0,380,24,0,0,44,426,1,0,4,0,0,11,0,0,0
2092,2217,4,0,59,0,0,381,24,0,0,39,428,1,0,4,0,0,12,0,0,0
2093,2220,4,0,60,0,0,377,22,0,0,30,425,1,0,4,0,0,13,0,0,0
2094,2225,4,0,62,1,0,388,20,0,0,29,436,1,0,3,0,0,13,0,0,0
2095,2225,4,0,63,1,0,386,20,0,0,49,435,1,0,3,0,0,13,0,0,0
2096,2229,4,0,60,1,0,384,19,0,0,41,432,1,0,3,0,0,14,0,0,0
2097,2215,4,0,56,1,0,380,19,0,0,46,425,1,0,3,0,0,12,0,0,0
2098,2215,4,0,56,1,0,382,20,0,0,40,427,1,0,3,0,0,11,0,0,0
2099,2220,4,0,56,1,0,380,20,0,0,29,425,1,0,3,0,0,11,0,0,0
2100,2214,4,0,56,1,0,372,21,0,0,50,418,1,0,2,0,0,10,1,0,0
2101,2197,4,0,52,1,0,369,20,0,0,54,409,1,0,2,0,0,11,1,0,0
2102,2183,4,0,53,1,0,371,19,0,0,46,413,1,0,3,0,0,9,2,0,0
2103,2185,4,0,54,1,0,376,19,0,0,35,419,1,0,3,0,0,10,2,0,0
2104,2175,4,0,52,1,0,372,19,0,0,56,412,0,0,3,0,0,10,2,0,0
2105,2178,4,0,54,1,0,383,20,0,0,42,424,0,0,3,0,0,10,2,0,0
2106,2172,4,0,53,1,0,381,20,0,0,46,423,0,0,3,0,0,10,3,0,0
2107,2179,3,0,52,1,0,389,20,0,0,37,430,0,0,3,0,0,10,3,0,0
2108,2179,3,0,52,1,0,392,18,0,0,50,431,1,0,3,0,0,10,6,0,0
2109,2191,3,0,49,0,0,390,18,0,0,40,428,1,0,2,0,0,10,7,0,0
2110,2206,3,0,51,0,0,392,20,0,0,37,433,1,0,2,0,0,9,7,0,0
2111,2203,3,0,50,0,0,392,20,0,0,42,429,1,0,2,0,0,9,6,0,0
2112,2215,3,0,48,0,0,390,22,0,0,32,429,1,0,2,0,0,9,6,0,0
2113,2206,3,0,50,0,0,386,22,0,0,38,427,1,0,2,0,0,7,5,0,0
2114,2214,3,0,49,0,0,379,24,0,0,39,421,1,0,2,0,0,7,5,0,0
2115,2225,3,0,49,0,0,380,25,0,0,37,424,1,0,3,0,0,6,5,0,0
2116,2231,3,0,49,0,0,382,28,0,0,26,428,1,0,3,0,0,6,5,0,0
2117,2249,3,0,49,0,0,376,28,0,0,37,420,1,0,3,0,0,7,5,0,0
2118,2255,3,0,50,0,0,379,28,0,0,25,424,1,0,3,0,0,7,6,0,0
2119,2248,3,0,49,0,0,383,28,0,0,49,427,1,0,3,0,0,7,5,0,0
2120,2263,3,0,50,0,0,380,28,0,0,34,425,1,0,3,0,0,8,5,0,0
2121,2265,3,0,49,0,0,378,29,0,0,37,423,1,0,4,0,0,10,4,0,0
2122,2269,3,0,49,0,0,379,30,0,0,35,423,1,0,4,0,0,9,4,0,0
2123,2272,3,0,48,0,0,383,29,0,0,38,425,2,0,4,0,0,9,4,0,0
2124,2268,3,0,47,0,0,379,29,0,0,38,420,2,0,4,0,0,9,4,0,0
2125,2282,3,0,50,0,0,382,28,0,0,30,424,2,0,4,0,0,9,5,0,0
2126,2284,3,0,51,0,0,387,28,0,0,37,430,2,0,5,0,0,9,5,0,0
2127,2275,3,0,52,0,0,390,27,0,0,40,435,2,0,5,0,0,9,4,0,0
2128,2279,3,0,52,0,0,391,26,0,0,34,436,2,0,5,0,0,10,4,0,0
2129,2263,2,0,53,0,0,384,24,0,0,39,428,2,0,5,0,0,10,4,0,0
2130,2255,2,0,50,0,0,376,26,0,0,49,420,2,0,5,0,0,10,5,0,0
2131,2251,2,0,49,0,0,382,29,0,0,36,428,2,0,5,0,0,11,5,0,0
2132,2255,2,0,49,0,0,387,29,0,0,33,433,2,0,4,0,0,11,5,0,0
2133,2247,2,0,49,0,0,390,29,0,0,37,436,2,0,4,0,0,11,5,0,0
2134,2240,1,0,50,0,0,390,30,0,0,43,438,2,0,4,0,0,12,5,0,0
2135,2248,1,0,43,0,0,381,30,0,0,48,424,1,0,4,0,0,12,5,0,0
2136,2247,1,0,46,0,0,390,30,0,0,53,435,1,0,4,0,0,13,5,0,0
2137,2235,1,0,43,0,0,388,26,0,0,48,429,1,0,3,0,0,12,5,0,0
2138,2237,1,0,46,0,0,388,28,0,0,44,431,1,0,3,0,0,12,5,0,0
2139,2245,1,0,46,0,0,389,30,0,0,36,434,1,0,4,0,0,12,6,0,0
2140,2245,2,0,46,0,0,382,30,0,0,37,428,1,0,3,0,0,12,6,0,0
2141,2235,2,0,46,0,0,374,32,0,0,50,422,1,0,3,0,0,12,6,0,0
2142,2240,2,0,42,0,0,376,31,0,0,37,415,1,0,3,0,0,14,6,0,0
2143,2226,2,0,43,0,0,374,32,0,0,55,414,1,0,3,0,0,13,6,0,0
2144,2209,2,0,42,0,0,377,31,0,0,46,416,1,0,3,0,0,15,6,0,0
2145,2218,2,0,42,0,0,387,30,0,0,34,422,1,0,3,0,0,15,8,0,0
2146,2222,2,0,44,0,0,387,29,0,0,41,423,1,0,3,0,0,16,9,0,0
2147,2238,2,0,44,0,0,387,28,0,0,39,424,1,0,3,0,0,14,9,0,0
2148,2246,2,0,44,0,0,392,26,0,0,38,427,0,0,3,0,0,14,9,0,0
2149,2228,2,0,45,0,0,394,24,0,0,50,427,0,0,3,0,0,14,8,0,0
2150,2242,2,0,46,0,0,401,25,0,0,31,436,0,0,3,0,0,15,8,0,0
2151,2245,2,0,44,0,0,402,25,0,0,37,436,0,0,3,0,0,15,8,0,0
2152,2250,2,0,43,0,0,395,24,0,0,42,428,0,0,3,0,0,14,9,0,0
2153,2254,2,0,42,0,0,401,24,0,0,40,433,0,0,3,0,0,14,9,0,0
2154,2254,2,0,44,0,0,399,22,0,0,41,433,0,0,3,0,0,14,8,0,0
2155,2257,2,0,40,0,0,397,22,0,0,42,428,0,0,2,0,0,14,8,0,0
2156,2259,2,0,40,0,0,401,22,0,0,34,432,0,0,2,0,0,12,8,0,0
2157,2270,2,0,39,0,0,397,24,0,0,37,430,0,0,1,0,0,12,7,0,0
2158,2274,3,0,41,0,0,396,24,0,0,37,430,0,0,1,0,0,12,8,0,0
2159,2279,3,0,39,0,0,395,25,0,0,38,429,0,0,1,0,0,13,8,0,0
2160,2295,3,0,39,0,0,394,26,0,0,25,429,0,0,1,0,0,14,9,0,0
2161,2283,4,0,39,0,0,392,26,0,0,43,427,0,0,1,0,0,14,9,0,0
2162,2284,5,0,40,0,0,393,24,0,0,35,429,0,0,1,0,0,13,9,0,0
2163,2290,5,0,36,0,0,400,29,0,0,36,438,0,0,1,0,0,12,9,0,0
2164,2280,4,0,38,0,0,389,28,0,0,35,427,0,0,1,0,0,11,9,0,0
2165,2283,4,0,38,0,0,390,29,0,0,29,430,0,0,1,0,0,11,10,0,0
2166,2280,4,0,40,0,0,387,28,0,0,37,428,0,0,3,0,0,9,10,0,0
2167,2293,4,0,41,0,0,391,29,0,0,30,431,0,0,3,0,0,9,9,0,0
2168,2297,4,0,42,0,0,399,28,0,0,35,440,0,0,3,0,0,9,9,0,0
2169,2297,4,0,40,0,0,391,28,0,0,43,429,0,0,3,0,0,9,9,0,0
2170,2295,4,0,41,0,0,399,29,0,0,34,437,0,0,4,0,0,9,9,0,0
2171,2295,4,0,41,0,0,400,27,0,0,31,437,0,0,4,0,0,8,9,0,0
2172,2289,4,0,43,0,0,400,28,0,0,33,439,0,0,5,0,0,8,8,0,0
2173,2288,4,0,47,0,0,406,27,0,0,36,445,0,0,5,0,0,8,8,0,0
2174,2282,5,0,45,0,0,402,29,0,0,34,440,1,0,4,0,0,9,8,0,0
2175,2275,5,0,45,0,0,406,30,0,0,46,445,1,0,4,0,0,9,8,0,0
2176,2272,5,0,41,0,0,404,29,0,0,38,440,1,0,4,0,0,12,8,0,0
2177,2266,4,0,43,0,0,405,29,0,0,35,440,1,0,7,0,0,13,8,0,0
2178,2271,4,0,43,0,0,404,29,0,0,34,440,1,0,7,0,0,13,8,0,0
2179,2286,4,0,42,0,0,405,30,0,0,28,442,1,0,7,0,0,12,8,0,0
2180,2298,4,0,42,0,0,398,30,0,0,28,435,1,0,7,0,0,14,8,0,0
2181,2306,4,0,39,0,0,396,31,0,0,33,432,1,0,7,0,0,12,8,0,0
2182,2300,4,0,42,0,0,404,31,0,0,39,443,1,0,7,0,0,13,8,0,0
2183,2309,3,0,40,0,0,393,31,0,0,33,433,1,0,7,0,0,15,8,0,0
2184,2308,3,0,38,0,0,385,30,0,0,35,425,1,0,8,0,0,14,8,0,0
2185,2304,3,0,38,0,0,386,31,0,0,40,427,1,0,8,0,0,14,8,0,0
2186,2299,4,0,38,0,0,394,31,0,0,39,435,1,0,8,0,0,14,7,0,0
2187,2316,4,0,37,0,0,397,32,0,0,23,440,1,0,8,0,0,15,7,0,0
2188,2326,4,0,37,0,0,397,34,0,0,20,441,1,0,8,0,0,17,8,0,0
2189,2322,4,0,37,0,0,398,33,0,0,37,441,0,0,8,0,0,17,8,0,0
2190,2338,4,0,36,0,0,399,31,0,0,23,439,0,0,8,0,0,17,7,0,0
2191,2334,4,0,36,0,0,398,30,0,0,27,437,0,0,8,0,0,17,7,0,0
2192,2333,6,0,35,0,0,397,30,0,0,30,437,0,0,8,0,0,16,7,0,0
2193,2333,7,0,35,0,0,399,28,0,0,23,439,0,0,8,0,0,15,7,0,0
2194,2326,8,0,34,0,0,407,29,0,0,38,449,0,0,8,0,0,14,7,0,0
2195,2325,8,0,33,0,0,398,28,0,0,28,440,0,0,10,0,0,15,7,0,0
2196,2337,8,0,33,0,0,400,28,0,0,31,443,0,0,10,0,0,15,7,0,0
2197,2329,8,0,32,0,0,398,30,0,0,39,442,0,0,10,0,0,15,8,0,0
2198,2342,8,0,32,0,0,405,30,0,0,30,449,0,0,10,0,0,15,8,0,0
2199,2348,7,0,35,0,0,406,29,0,0,21,450,0,0,9,0,0,15,8,0,0
2200,2346,7,0,32,0,0,402,30,0,0,29,444,0,0,9,0,0,15,8,0,0
2201,2339,8,0,33,0,0,402,30,0,0,35,446,0,0,9,0,0,16,8,0,0
2202,2335,8,0,33,0,0,398,32,0,0,31,444,0,0,9,0,0,14,8,0,0
2203,2329,5,0,35,0,0,397,30,0,0,36,437,0,0,9,0,0,14,7,0,0
2204,2327,5,0,34,0,0,401,31,0,0,35,442,0,0,8,0,0,15,7,0,0
2205,2338,5,0,34,0,0,409,31,0,0,26,448,0,0,8,0,0,15,7,0,0
2206,2336,6,0,34,0,0,420,31,0,0,27,460,0,0,8,0,0,15,7,0,0
2207,2335,5,0,37,0,0,428,30,0,0,26,470,1,0,8,0,0,14,7,0,0
2208,2327,5,0,37,0,0,422,31,0,0,38,465,1,0,8,0,0,14,7,0,0
2209,2330,5,0,37,0,0,426,27,0,0,31,468,1,0,8,0,0,14,7,0,0
2210,2333,4,0,36,0,0,423,26,0,0,36,464,0,0,8,0,0,14,7,0,0
2211,2318,3,0,34,0,0,413,26,0,0,37,453,0,0,6,0,0,13,7,0,0
2212,2322,2,0,33,0,0,416,25,0,0,39,452,0,0,6,0,0,13,7,0,0
2213,2327,2,0,35,0,0,414,24,0,0,28,451,0,0,6,0,0,11,7,0,0
2214,2329,2,0,36,0,0,420,23,0,0,27,457,0,0,6,0,0,11,7,0,0
2215,2341,2,0,34,0,0,420,23,0,0,23,455,0,0,6,0,0,11,6,0,0
2216,2346,2,0,38,0,0,415,21,0,0,25,453,0,0,6,0,0,12,6,0,0
2217,2347,2,0,36,0,0,405,18,0,0,36,438,0,0,5,0,0,11,5,0,0
2218,2347,2,0,38,0,0,407,21,0,0,38,445,0,0,5,0,0,12,5,0,0
2219,2350,1,0,39,0,0,400,18,0,0,32,434,0,0,4,0,0,12,5,0,0
2220,2353,2,0,36,0,0,402,18,0,0,23,434,0,0,3,0,0,12,5,0,0
2221,2348,2,0,37,0,0,400,20,0,0,24,436,0,0,4,0,0,12,5,0,0
2222,2349,2,0,37,0,0,406,18,0,0,30,439,0,0,3,0,0,14,4,0,0
2223,2355,1,0,38,0,0,404,19,0,0,23,437,0,0,3,0,0,15,3,0,0
2224,2349,1,0,37,0,0,399,17,0,0,36,431,0,0,1,0,0,15,3,0,0
2225,2354,0,0,36,0,0,396,16,0,0,30,426,0,0,1,0,0,14,3,0,0
2226,2360,0,0,35,0,0,401,16,0,0,26,429,0,0,2,0,0,15,3,0,0
2227,2354,0,0,36,0,0,393,17,0,0,28,422,0,0,2,0,0,13,4,0,0
2228,2353,0,0,33,0,0,398,17,0,0,26,425,0,0,3,0,0,13,4,0,0
2229,2358,0,0,31,0,0,396,21,0,0,24,426,0,0,3,0,0,13,5,0,0
2230,2346,0,0,30,0,0,397,22,0,0,38,428,0,0,2,0,0,12,5,0,0
2231,2334,0,0,32,0,0,398,21,0,0,38,430,0,0,2,0,0,12,5,0,0
2232,2336,0,0,32,0,0,392,22,0,0,29,426,0,0,2,0,0,11,4,0,0
2233,2333,0,0,33,0,0,390,23,0,0,35,426,0,0,1,0,0,12,4,0,0
2234,2347,0,0,35,0,0,398,24,0,0,21,436,0,0,2,0,0,12,4,0,0
2235,2349,0,0,41,0,0,394,24,0,0,28,436,0,0,2,0,0,13,4,0,0
2236,2337,1,0,43,0,0,400,22,0,0,31,442,1,0,2,0,0,12,4,0,0
2237,2338,1,0,41,0,0,408,21,0,0,32,447,2,0,2,0,0,12,4,0,0
2238,2339,1,0,40,0,0,406,21,0,0,28,445,2,0,2,0,0,12,4,0,0
2239,2336,1,0,42,0,0,401,23,0,0,29,445,1,0,2,0,0,12,4,0,0
2240,2341,1,0,41,0,0,398,23,0,0,28,441,1,0,2,0,0,12,4,0,0
2241,2342,1,0,40,0,0,397,23,0,0,33,440,1,0,2,0,0,12,5,0,0
2242,2332,1,0,42,0,0,410,21,0,0,39,452,1,0,1,0,0,12,5,0,0
2243,2340,1,0,39,0,0,408,19,0,0,30,446,1,0,1,0,0,12,5,0,0
2244,2336,1,0,41,0,0,411,18,0,0,37,450,1,0,2,0,0,12,4,0,0
2245,2345,1,0,41,0,0,411,18,0,0,24,450,1,0,2,0,0,12,6,0,0
2246,2347,1,0,40,0,0,411,17,0,0,37,448,1,0,2,0,0,12,6,0,0
2247,2339,2,0,41,0,0,415,17,0,0,33,453,1,0,2,0,0,13,6,0,0
2248,2333,3,0,43,0,0,409,17,0,0,29,450,1,0,2,0,0,12,6,0,0
2249,2338,3,0,42,0,0,412,16,0,0,24,450,1,0,2,0,0,12,5,0,0
2250,2340,3,0,39,0,0,407,17,0,0,27,444,1,0,2,0,0,14,5,0,0
2251,2339,3,0,40,0,0,398,14,0,0,40,433,1,0,2,0,0,14,6,0,0
2252,2354,2,0,39,0,0,398,14,0,0,25,430,1,0,1,0,0,15,5,0,0
2253,2342,2,0,37,0,0,405,14,0,0,39,433,1,0,1,0,0,16,5,0,0
2254,2333,2,0,36,0,0,403,14,0,0,37,431,1,0,1,0,0,16,5,0,0
2255,2337,2,0,34,0,0,403,15,0,0,30,432,1,0,1,0,0,15,5,0,0
2256,2331,2,0,33,0,0,403,14,0,0,35,430,1,0,0,0,0,15,5,0,0
2257,2336,2,0,34,0,0,408,15,0,0,29,435,1,0,0,0,0,17,5,0,0
2258,2333,2,0,33,0,0,402,17,0,0,31,431,1,0,0,0,0,17,5,0,0
2259,2339,2,0,30,0,0,407,17,0,0,27,435,1,0,1,0,0,17,4,0,0
2260,2346,2,0,31,0,0,405,17,0,0,24,432,1,0,1,0,0,17,4,0,0
2261,2339,2,0,30,0,0,407,19,0,0,32,435,1,0,1,0,0,16,4,0,0
2262,2337,2,0,29,0,0,404,18,0,0,38,430,1,0,1,0,0,17,4,0,0
2263,2346,2,0,26,0,0,404,19,0,0,28,431,1,0,1,0,0,17,4,0,0
2264,2332,1,0,23,0,0,399,19,0,0,45,424,1,0,1,0,0,17,4,0,0
2265,2334,0,0,23,0,0,393,21,0,0,29,419,1,0,1,0,0,17,4,0,0
