update,org,not,nand,and,orn,or,andn,nor,xor,equ,dead,parasites,parasite_not,parasite_nand,parasite_and,parasite_orn,parasite_or,parasite_andn,parasite_nor,parasite_xor,parasite_equ
3586,2410,3,0,45,0,0,383,12,0,0,23,0,0,0,0,0,0,0,0,0,0
3587,2396,4,0,41,0,0,376,14,0,0,28,0,0,0,0,0,0,0,0,0,0
3588,2399,4,0,41,0,0,381,16,0,0,20,0,0,0,0,0,0,0,0,0,0
3589,2395,4,0,41,0,0,384,15,0,0,27,0,0,0,0,0,0,0,0,0,0
3590,2414,4,0,39,0,0,389,15,0,0,15,0,0,0,0,0,0,0,0,0,0
3591,2417,3,0,38,0,0,392,15,0,0,18,0,0,0,0,0,0,0,0,0,0
3592,2411,3,0,38,0,0,394,15,0,0,25,0,0,0,0,0,0,0,0,0,0
3593,2399,3,0,38,0,0,385,14,0,0,27,0,0,0,0,0,0,0,0,0,0
3594,2395,3,0,36,0,0,381,15,0,0,24,0,0,0,0,0,0,0,0,0,0
3595,2394,3,0,37,0,0,381,15,0,0,25,0,0,0,0,0,0,0,0,0,0
3596,2394,3,0,36,0,0,382,15,0,0,24,0,0,0,0,0,0,0,0,0,0
3597,2402,3,0,33,0,0,378,15,0,0,18,0,0,0,0,0,0,0,0,0,0
3598,2394,3,0,33,0,0,379,15,0,0,33,0,0,0,0,0,0,0,0,0,0
3599,2401,3,0,33,0,0,382,15,0,0,21,0,0,0,0,0,0,0,0,0,0
3600,2405,3,0,34,0,0,381,15,0,0,28,0,0,0,0,0,0,0,0,0,0
3601,2404,2,0,32,0,0,385,16,0,0,25,0,0,0,0,0,0,0,0,0,0
3602,2398,2,0,32,0,0,380,17,0,0,25,0,0,0,0,0,0,0,0,0,0
3603,2395,2,0,32,0,0,382,18,0,0,26,0,0,0,0,0,0,0,0,0,0
3604,2394,0,0,33,0,0,384,18,0,0,23,0,0,0,0,0,0,0,0,0,0
3605,2397,0,0,31,0,0,394,17,0,0,20,0,0,0,0,0,0,0,0,0,0
3606,2404,0,0,29,0,0,395,16,0,0,19,0,0,0,0,0,0,0,0,0,0
3607,2400,0,0,28,0,0,394,18,0,0,24,0,0,0,0,0,0,0,0,0,0
3608,2396,0,0,29,0,0,380,19,0,0,28,0,0,0,0,0,0,0,0,0,0
3609,2401,0,0,31,0,0,382,21,0,0,19,0,0,0,0,0,0,0,0,0,0
3610,2404,0,0,30,0,0,383,21,0,0,21,0,0,0,0,0,0,0,0,0,0
3611,2399,0,0,31,0,0,393,21,0,0,31,0,0,0,0,0,0,0,0,0,0
3612,2401,0,0,31,0,0,401,21,0,0,24,0,0,0,0,0,0,0,0,0,0
3613,2397,0,0,31,0,0,404,22,0,0,28,0,0,0,0,0,0,0,0,0,0
3614,2393,0,0,31,0,0,403,21,0,0,21,0,0,0,0,0,0,0,0,0,0
3615,2392,1,0,32,0,0,399,20,0,0,26,0,0,0,0,0,0,0,0,0,0
3616,2381,1,0,33,0,0,396,22,0,0,30,0,0,0,0,0,0,0,0,0,0
3617,2382,0,0,33,0,0,398,22,0,0,21,0,0,0,0,0,0,0,0,0,0
3618,2389,0,0,32,0,0,390,21,0,0,25,0,0,0,0,0,0,0,0,0,0
3619,2392,0,0,32,0,0,396,19,0,0,22,0,0,0,0,0,0,0,0,0,0
3620,2388,0,0,33,0,0,389,18,0,0,29,0,0,0,0,0,0,0,0,0,0
3621,2394,0,0,30,0,0,390,18,0,0,19,0,0,0,0,0,0,0,0,0,0
3622,2383,0,0,30,0,0,383,20,0,0,30,0,0,0,0,0,0,0,0,0,0
3623,2391,1,0,30,0,0,380,20,0,0,23,0,0,0,0,0,0,0,0,0,0
3624,2394,1,0,31,0,0,388,17,0,0,18,0,0,0,0,0,0,0,0,0,0
3625,2398,1,0,29,0,0,398,16,0,0,19,0,0,0,0,0,0,0,0,0,0
3626,2403,1,0,31,0,0,400,18,0,0,14,0,0,0,0,0,0,0,0,0,0
3627,2396,1,0,29,0,0,402,18,0,0,23,0,0,0,0,0,0,0,0,0,0
3628,2389,1,0,30,0,0,403,21,0,0,25,0,0,0,0,0,0,0,0,0,0
3629,2402,1,0,28,0,0,402,23,0,0,13,0,0,0,0,0,0,0,0,0,0
3630,2401,1,0,28,0,0,399,24,0,0,24,0,0,0,0,0,0,0,0,0,0
3631,2396,1,0,26,0,0,400,21,0,0,24,0,0,0,0,0,0,0,0,0,0
3632,2394,1,0,24,0,0,407,21,0,0,22,0,0,0,0,0,0,0,0,0,0
3633,2407,1,0,24,0,0,414,21,0,0,15,0,0,0,0,0,0,0,0,0,0
3634,2402,1,0,25,0,0,417,21,0,0,16,0,0,0,0,0,0,0,0,0,0
3635,2395,1,0,25,0,0,404,20,0,0,27,0,0,0,0,0,0,0,0,0,0
3636,2397,2,0,23,0,0,401,21,0,0,23,0,0,0,0,0,0,0,0,0,0
3637,2402,2,0,24,0,0,400,21,0,0,19,0,0,0,0,0,0,0,0,0,0
3638,2411,2,0,24,0,0,396,21,0,0,21,0,0,0,0,0,0,0,0,0,0
3639,2407,1,0,24,0,0,396,21,0,0,26,0,0,0,0,0,0,0,0,0,0
3640,2412,1,0,24,0,0,394,18,0,0,18,0,0,0,0,0,0,0,0,0,0
3641,2412,1,0,24,0,0,396,20,0,0,21,0,0,0,0,0,0,0,0,0,0
3642,2424,1,0,21,0,0,395,15,0,0,13,0,0,0,0,0,0,0,0,0,0
3643,2424,1,0,23,0,0,401,14,0,0,16,0,0,0,0,0,0,0,0,0,0
3644,2423,1,0,24,0,0,400,15,0,0,20,0,0,0,0,0,0,0,0,0,0
3645,2420,1,0,24,0,0,399,14,0,0,19,0,0,0,0,0,0,0,0,0,0
3646,2417,1,0,26,0,0,401,16,0,0,23,0,0,0,0,0,0,0,0,0,0
3647,2415,2,0,26,0,0,394,16,0,0,17,0,0,0,0,0,0,0,0,0,0
3648,2410,2,0,27,0,0,392,16,0,0,22,0,0,0,0,0,0,0,0,0,0
3649,2412,2,0,28,0,0,392,16,0,0,18,0,0,0,0,0,0,0,0,0,0
3650,2407,2,0,26,0,0,401,16,0,0,25,0,0,0,0,0,0,0,0,0,0
3651,2418,2,0,28,0,0,402,16,0,0,17,0,0,0,0,0,0,0,0,0,0
3652,2414,2,0,31,0,0,398,18,0,0,22,0,0,0,0,0,0,0,0,0,0
3653,2408,2,0,32,0,0,387,18,0,0,17,0,0,0,0,0,0,0,0,0,0
3654,2416,2,0,33,0,0,383,17,0,0,21,0,0,0,0,0,0,0,0,0,0
3655,2413,1,0,29,0,0,379,16,0,0,19,0,0,0,0,0,0,0,0,0,0
3656,2403,1,0,29,0,0,381,17,0,0,27,0,0,0,0,0,0,0,0,0,0
3657,2406,2,0,28,0,0,380,17,0,0,21,0,0,0,0,0,0,0,0,0,0
3658,2402,2,0,29,0,0,382,17,0,0,25,0,0,0,0,0,0,0,0,0,0
3659,2399,2,0,29,0,0,384,16,0,0,24,0,0,0,0,0,0,0,0,0,0
3660,2399,2,0,29,0,0,387,19,0,0,24,0,0,0,0,0,0,0,0,0,0
3661,2399,2,0,29,0,0,383,17,0,0,27,0,0,0,0,0,0,0,0,0,0
3662,2405,2,0,27,0,0,379,16,0,0,19,0,0,0,0,0,0,0,0,0,0
3663,2414,2,0,26,0,0,376,17,0,0,22,0,0,0,0,0,0,0,0,0,0
3664,2420,2,0,26,0,0,373,16,0,0,19,0,0,0,0,0,0,0,0,0,0
3665,2405,2,0,24,0,0,378,16,0,0,31,0,0,0,0,0,0,0,0,0,0
3666,2396,2,0,23,0,0,380,14,0,0,28,0,0,0,0,0,0,0,0,0,0
3667,2379,2,0,26,0,0,371,14,0,0,32,0,0,0,0,0,0,0,0,0,0
3668,2379,2,0,28,0,0,373,13,0,0,26,0,0,0,0,0,0,0,0,0,0
3669,2378,2,0,30,0,0,371,14,0,0,32,0,0,0,0,0,0,0,0,0,0
3670,2385,2,0,26,0,0,377,14,0,0,21,0,0,0,0,0,0,0,0,0,0
3671,2393,2,0,24,0,0,383,15,0,0,13,0,0,0,0,0,0,0,0,0,0
3672,2397,2,0,25,0,0,372,15,0,0,27,0,0,0,0,0,0,0,0,0,0
3673,2390,2,0,28,0,0,366,15,0,0,31,0,0,0,0,0,0,0,0,0,0
3674,2379,1,0,28,0,0,368,15,0,0,32,0,0,0,0,0,0,0,0,0,0
3675,2382,1,0,28,0,0,366,15,0,0,25,0,0,0,0,0,0,0,0,0,0
3676,2386,1,0,28,0,0,363,14,0,0,19,0,0,0,0,0,0,0,0,0,0
3677,2385,1,0,29,0,0,371,15,0,0,26,0,0,0,0,0,0,0,0,0,0
3678,2396,1,0,27,0,0,371,14,0,0,14,0,0,0,0,0,0,0,0,0,0
3679,2399,1,0,29,0,0,368,16,0,0,22,0,0,0,0,0,0,0,0,0,0
3680,2391,1,0,32,0,0,363,18,0,0,33,0,0,0,0,0,0,0,0,0,0
3681,2398,1,0,34,0,0,370,16,0,0,24,0,0,0,0,0,0,0,0,0,0
3682,2399,1,0,36,0,0,369,17,0,0,22,0,0,0,0,0,0,0,0,0,0
3683,2391,1,0,35,0,0,367,17,0,0,24,0,0,0,0,0,0,0,0,0,0
3684,2395,1,0,35,0,0,370,19,0,0,22,0,0,0,0,0,0,0,0,0,0
3685,2394,1,0,34,0,0,367,19,0,0,24,0,0,0,0,0,0,0,0,0,0
3686,2400,1,0,35,0,0,374,17,0,0,17,0,0,0,0,0,0,0,0,0,0
3687,2400,1,0,37,0,0,378,17,0,0,24,0,0,0,0,0,0,0,0,0,0
3688,2398,1,0,39,0,0,382,19,0,0,30,0,0,0,0,0,0,0,0,0,0
3689,2395,1,0,36,0,0,381,16,0,0,25,0,0,0,0,0,0,0,0,0,0
3690,2394,1,0,36,0,0,390,16,0,0,23,0,0,0,0,0,0,0,0,0,0
3691,2395,1,0,35,0,0,387,17,0,0,20,0,0,0,0,0,0,0,0,0,0
3692,2402,1,0,35,0,0,388,17,0,0,20,0,0,0,0,0,0,0,0,0,0
3693,2408,1,0,33,0,0,393,16,0,0,21,0,0,0,0,0,0,0,0,0,0
3694,2420,1,0,30,0,0,391,15,0,0,12,0,0,0,0,0,0,0,0,0,0
3695,2416,1,0,30,0,0,396,14,0,0,22,0,0,0,0,0,0,0,0,0,0
3696,2419,1,0,31,0,0,389,15,0,0,25,0,0,0,0,0,0,0,0,0,0
3697,2408,1,0,30,0,0,378,15,0,0,35,0,0,0,0,0,0,0,0,0,0
3698,2412,1,0,29,0,0,384,16,0,0,21,0,0,0,0,0,0,0,0,0,0
3699,2406,1,0,28,0,0,384,15,0,0,18,0,0,0,0,0,0,0,0,0,0
3700,2393,1,0,25,0,0,382,15,0,0,30,0,0,0,0,0,0,0,0,0,0
3701,2398,2,0,24,0,0,388,17,0,0,19,0,0,0,0,0,0,0,0,0,0
3702,2405,2,0,25,0,0,384,17,0,0,19,0,0,0,0,0,0,0,0,0,0
3703,2413,2,0,25,0,0,383,20,0,0,23,0,0,0,0,0,0,0,0,0,0
3704,2407,2,0,27,0,0,383,18,0,0,28,0,0,0,0,0,0,0,0,0,0
3705,2408,2,0,28,0,0,389,17,0,0,18,0,0,0,0,0,0,0,0,0,0
3706,2413,2,0,29,0,0,380,17,0,0,18,0,0,0,0,0,0,0,0,0,0
3707,2412,2,0,30,0,0,369,16,0,0,24,0,0,0,0,0,0,0,0,0,0
3708,2397,2,0,29,0,0,361,14,0,0,31,0,0,0,0,0,0,0,0,0,0
3709,2396,2,0,27,0,0,364,16,0,0,23,0,0,0,0,0,0,0,0,0,0
3710,2404,2,0,26,0,0,375,16,0,0,20,0,0,0,0,0,0,0,0,0,0
3711,2402,2,0,29,0,0,381,17,0,0,24,0,0,0,0,0,0,0,0,0,0
3712,2408,2,0,29,0,0,383,17,0,0,9,0,0,0,0,0,0,0,0,0,0
3713,2405,2,0,28,0,0,388,15,0,0,20,0,0,0,0,0,0,0,0,0,0
3714,2398,2,0,26,0,0,395,15,0,0,27,0,0,0,0,0,0,0,0,0,0
3715,2403,2,0,25,0,0,393,15,0,0,16,0,0,0,0,0,0,0,0,0,0
3716,2399,2,0,26,0,0,391,15,0,0,22,0,0,0,0,0,0,0,0,0,0
3717,2405,2,0,27,0,0,385,15,0,0,24,0,0,0,0,0,0,0,0,0,0
3718,2403,2,0,28,0,0,395,15,0,0,20,0,0,0,0,0,0,0,0,0,0
3719,2404,2,0,28,0,0,397,16,0,0,29,0,0,0,0,0,0,0,0,0,0
3720,2402,2,0,28,0,0,387,17,0,0,21,0,0,0,0,0,0,0,0,0,0
3721,2398,1,0,30,0,0,383,18,0,0,29,0,0,0,0,0,0,0,0,0,0
3722,2407,1,0,30,0,0,385,19,0,0,18,0,0,0,0,0,0,0,0,0,0
3723,2404,1,0,30,0,0,387,17,0,0,29,0,0,0,0,0,0,0,0,0,0
3724,2401,1,0,30,0,0,381,19,0,0,24,0,0,0,0,0,0,0,0,0,0
3725,2395,1,0,30,0,0,377,20,0,0,24,0,0,0,0,0,0,0,0,0,0
3726,2401,1,0,30,0,0,388,20,0,0,22,0,0,0,0,0,0,0,0,0,0
3727,2405,2,0,30,0,0,392,21,0,0,19,0,0,0,0,0,0,0,0,0,0
3728,2409,2,0,28,0,0,390,20,0,0,18,0,0,0,0,0,0,0,0,0,0
3729,2411,2,0,28,0,0,388,21,0,0,22,0,0,0,0,0,0,0,0,0,0
3730,2415,2,0,28,0,0,383,23,0,0,22,0,0,0,0,0,0,0,0,0,0
3731,2417,2,0,29,0,0,383,20,0,0,21,0,0,0,0,0,0,0,0,0,0
3732,2420,2,0,31,0,0,385,22,0,0,18,0,0,0,0,0,0,0,0,0,0
3733,2426,2,0,32,0,0,387,22,0,0,10,0,0,0,0,0,0,0,0,0,0
3734,2425,2,0,30,0,0,388,22,0,0,20,0,0,0,0,0,0,0,0,0,0
3735,2429,2,0,33,0,0,380,22,0,0,16,0,0,0,0,0,0,0,0,0,0
3736,2426,2,0,30,0,0,382,21,0,0,19,0,0,0,0,0,0,0,0,0,0
3737,2428,2,0,30,0,0,376,20,0,0,20,0,0,0,0,0,0,0,0,0,0
3738,2425,2,0,29,0,0,376,19,0,0,25,0,0,0,0,0,0,0,0,0,0
3739,2417,2,0,32,0,0,372,20,0,0,24,0,0,0,0,0,0,0,0,0,0
3740,2418,2,0,32,0,0,387,19,0,0,25,0,0,0,0,0,0,0,0,0,0
3741,2424,2,0,33,0,0,390,19,0,0,15,0,0,0,0,0,0,0,0,0,0
3742,2425,2,0,32,0,0,389,20,0,0,21,0,0,0,0,0,0,0,0,0,0
3743,2424,1,0,34,0,0,380,19,0,0,21,0,0,0,0,0,0,0,0,0,0
3744,2426,2,0,33,0,0,379,19,0,0,16,0,0,0,0,0,0,0,0,0,0
3745,2422,3,0,31,0,0,384,17,0,0,24,0,0,0,0,0,0,0,0,0,0
3746,2422,3,0,31,0,0,382,17,0,0,24,0,0,0,0,0,0,0,0,0,0
3747,2420,3,0,27,0,0,373,19,0,0,19,0,0,0,0,0,0,0,0,0,0
3748,2416,3,0,24,1,0,377,19,0,0,22,0,0,0,0,0,0,0,0,0,0
3749,2413,2,0,24,1,0,389,17,0,0,19,0,0,0,0,0,0,0,0,0,0
3750,2415,2,0,23,1,0,387,18,0,0,19,0,0,0,0,0,0,0,0,0,0
3751,2412,3,0,25,1,0,394,18,0,0,21,0,0,0,0,0,0,0,0,0,0
3752,2416,3,0,26,1,0,393,20,0,0,21,0,0,0,0,0,0,0,0,0,0
3753,2413,2,0,26,1,0,396,19,0,0,22,0,0,0,0,0,0,0,0,0,0
3754,2416,2,0,26,1,0,390,20,0,0,21,0,0,0,0,0,0,0,0,0,0
3755,2419,2,0,24,1,0,405,20,0,0,21,0,0,0,0,0,0,0,0,0,0
3756,2411,1,0,22,0,0,403,19,0,0,30,0,0,0,0,0,0,0,0,0,0
3757,2411,1,0,20,0,0,403,20,0,0,21,0,0,0,0,0,0,0,0,0,0
3758,2414,1,0,20,0,0,394,20,0,0,25,0,0,0,0,0,0,0,0,0,0
3759,2419,1,0,20,0,0,391,20,0,0,20,0,0,0,0,0,0,0,0,0,0
3760,2421,1,0,21,0,0,392,19,0,0,15,0,0,0,0,0,0,0,0,0,0
3761,2421,0,0,24,0,0,391,19,0,0,15,0,0,0,0,0,0,0,0,0,0
3762,2423,0,0,25,0,0,382,18,0,0,22,0,0,0,0,0,0,0,0,0,0
3763,2426,0,0,26,0,0,368,17,0,0,19,0,0,0,0,0,0,0,0,0,0
3764,2431,0,0,26,0,0,376,17,0,0,12,0,0,0,0,0,0,0,0,0,0
3765,2428,0,0,27,0,0,365,17,0,0,19,0,0,0,0,0,0,0,0,0,0
3766,2418,0,0,28,0,0,368,17,0,0,28,0,0,0,0,0,0,0,0,0,0
3767,2416,0,0,28,0,0,364,19,0,0,26,0,0,0,0,0,0,0,0,0,0
3768,2419,0,0,27,0,0,359,20,0,0,21,0,0,0,0,0,0,0,0,0,0
3769,2419,0,0,27,0,0,362,19,0,0,22,0,0,0,0,0,0,0,0,0,0
3770,2413,0,0,27,0,0,367,19,0,0,22,0,0,0,0,0,0,0,0,0,0
3771,2408,0,0,28,0,0,364,18,0,0,22,0,0,0,0,0,0,0,0,0,0
3772,2414,0,0,27,0,0,372,19,0,0,17,0,0,0,0,0,0,0,0,0,0
3773,2417,0,0,27,0,0,374,19,0,0,17,0,0,0,0,0,0,0,0,0,0
3774,2407,0,0,27,0,0,378,18,0,0,27,0,0,0,0,0,0,0,0,0,0
3775,2401,0,0,29,0,0,385,17,0,0,26,0,0,0,0,0,0,0,0,0,0
3776,2406,0,0,28,0,0,392,16,0,0,19,0,0,0,0,0,0,0,0,0,0
3777,2392,0,0,31,0,0,388,13,0,0,31,0,0,0,0,0,0,0,0,0,0
3778,2394,0,0,31,0,0,396,13,0,0,20,0,0,0,0,0,0,0,0,0,0
3779,2404,0,0,32,0,0,402,14,0,0,18,0,0,0,0,0,0,0,0,0,0
3780,2403,0,0,30,0,0,410,14,0,0,22,0,0,0,0,0,0,0,0,0,0
3781,2401,0,0,31,0,0,414,13,0,0,22,0,0,0,0,0,0,0,0,0,0
3782,2408,0,0,28,0,0,415,15,0,0,17,0,0,0,0,0,0,0,0,0,0
3783,2409,0,0,28,0,0,410,16,0,0,21,0,0,0,0,0,0,0,0,0,0
3784,2416,0,0,32,0,0,418,14,0,0,20,0,0,0,0,0,0,0,0,0,0
3785,2419,0,0,30,0,0,416,15,0,0,25,0,0,0,0,0,0,0,0,0,0
3786,2419,0,0,30,0,0,414,14,0,0,21,0,0,0,0,0,0,0,0,0,0
3787,2423,0,0,29,0,0,415,13,0,0,18,0,0,0,0,0,0,0,0,0,0
3788,2411,1,0,30,0,0,411,14,0,0,33,0,0,0,0,0,0,0,0,0,0
3789,2408,1,0,30,0,0,411,12,0,0,19,0,0,0,0,0,0,0,0,0,0
3790,2416,1,0,32,0,0,410,12,0,0,17,0,0,0,0,0,0,0,0,0,0
3791,2413,1,0,30,0,0,410,13,0,0,19,0,0,0,0,0,0,0,0,0,0
3792,2421,0,0,28,0,0,413,14,0,0,18,0,0,0,0,0,0,0,0,0,0
3793,2428,0,0,31,0,0,418,15,0,0,13,0,0,0,0,0,0,0,0,0,0
3794,2422,0,0,32,0,0,417,13,0,0,23,0,0,0,0,0,0,0,0,0,0
3795,2428,1,0,31,0,0,412,14,0,0,17,0,0,0,0,0,0,0,0,0,0
3796,2423,2,0,33,0,0,406,18,0,0,28,0,0,0,0,0,0,0,0,0,0
3797,2426,2,0,32,0,0,409,16,0,0,18,0,0,0,0,0,0,0,0,0,0
3798,2424,2,0,33,0,0,408,17,0,0,15,0,0,0,0,0,0,0,0,0,0
3799,2427,2,0,34,0,0,397,16,0,0,22,0,0,0,0,0,0,0,0,0,0
3800,2434,2,0,32,0,0,394,15,0,0,9,0,0,0,0,0,0,0,0,0,0
3801,2439,3,0,33,0,0,391,15,0,0,19,0,0,0,0,0,0,0,0,0,0
3802,2439,3,0,32,0,0,396,16,0,0,17,0,0,0,0,0,0,0,0,0,0
3803,2432,3,0,35,0,0,375,16,0,0,26,0,0,0,0,0,0,0,0,0,0
3804,2432,3,0,32,0,0,372,17,0,0,24,0,0,0,0,0,0,0,0,0,0
3805,2427,3,0,32,0,0,363,17,0,0,23,0,0,0,0,0,0,0,0,0,0
3806,2425,2,0,34,0,0,361,16,0,0,16,0,0,0,0,0,0,0,0,0,0
3807,2425,2,0,34,0,0,367,16,0,0,22,0,0,0,0,0,0,0,0,0,0
3808,2428,2,0,32,0,0,366,14,0,0,14,0,0,0,0,0,0,0,0,0,0
3809,2428,1,0,31,0,0,371,15,0,0,14,0,0,0,0,0,0,0,0,0,0
3810,2426,1,0,28,0,0,370,15,0,0,23,0,0,0,0,0,0,0,0,0,0
3811,2429,2,0,28,0,0,374,17,0,0,15,0,0,0,0,0,0,0,0,0,0
3812,2435,3,0,28,0,0,374,16,0,0,16,0,0,0,0,0,0,0,0,0,0
3813,2438,3,0,30,0,0,376,18,0,0,16,0,0,0,0,0,0,0,0,0,0
3814,2440,3,0,30,0,0,377,16,0,0,16,0,0,0,0,0,0,0,0,0,0
3815,2438,3,0,29,0,0,387,16,0,0,18,0,0,0,0,0,0,0,0,0,0
3816,2435,3,0,28,0,0,391,15,0,0,16,0,0,0,0,0,0,0,0,0,0
3817,2432,3,0,28,0,0,391,14,0,0,19,0,0,0,0,0,0,0,0,0,0
3818,2432,3,0,28,0,0,400,13,0,0,15,0,0,0,0,0,0,0,0,0,0
3819,2440,2,0,30,0,0,410,12,0,0,18,0,0,0,0,0,0,0,0,0,0
3820,2437,2,0,31,0,0,419,10,0,0,21,0,0,0,0,0,0,0,0,0,0
3821,2441,2,0,28,0,0,415,10,0,0,13,0,0,0,0,0,0,0,0,0,0
3822,2446,2,0,26,0,0,406,9,0,0,18,0,0,0,0,0,0,0,0,0,0
3823,2433,2,0,24,0,0,408,10,0,0,28,0,0,0,0,0,0,0,0,0,0
3824,2432,2,0,26,0,0,410,10,0,0,16,0,0,0,0,0,0,0,0,0,0
3825,2430,1,0,27,0,0,418,9,0,0,21,0,0,0,0,0,0,0,0,0,0
3826,2429,1,0,26,0,0,411,11,0,0,22,0,0,0,0,0,0,0,0,0,0
3827,2430,1,0,26,0,0,419,13,0,0,16,0,0,0,0,0,0,0,0,0,0
3828,2427,0,0,26,0,0,413,12,0,0,24,0,0,0,0,0,0,0,0,0,0
3829,2427,0,0,24,0,0,418,10,0,0,22,0,0,0,0,0,0,0,0,0,0
3830,2436,0,0,23,0,0,423,10,0,0,13,0,0,0,0,0,0,0,0,0,0
3831,2435,1,0,23,0,0,418,9,0,0,21,0,0,0,0,0,0,0,0,0,0
3832,2439,2,0,25,0,0,419,11,0,0,16,0,0,0,0,0,0,0,0,0,0
3833,2441,3,0,23,0,0,419,10,0,0,14,0,0,0,0,0,0,0,0,0,0
3834,2448,4,0,25,0,0,401,10,0,0,15,0,0,0,0,0,0,0,0,0,0
3835,2448,3,0,24,0,0,404,12,0,0,17,0,0,0,0,0,0,0,0,0,0
3836,2441,2,0,22,0,0,396,12,0,0,21,0,0,0,0,0,0,0,0,0,0
3837,2442,2,0,22,0,0,397,12,0,0,13,0,0,0,0,0,0,0,0,0,0
3838,2458,2,0,22,0,0,411,9,0,0,8,0,0,0,0,0,0,0,0,0,0
3839,2451,2,0,22,0,0,416,9,0,0,20,0,0,0,0,0,0,0,0,0,0
3840,2452,2,0,22,0,0,419,12,0,0,14,0,0,0,0,0,0,0,0,0,0
3841,2460,2,0,22,0,0,418,13,0,0,18,0,0,0,0,0,0,0,0,0,0
3842,2455,2,0,24,0,0,422,13,0,0,17,0,0,0,0,0,0,0,0,0,0
3843,2452,1,0,26,0,0,419,13,0,0,18,0,0,0,0,0,0,0,0,0,0
3844,2450,1,0,27,0,0,412,13,0,0,18,0,0,0,0,0,0,0,0,0,0
3845,2451,1,0,22,0,0,412,13,0,0,19,0,0,0,0,0,0,0,0,0,0
3846,2442,1,0,23,0,0,419,13,0,0,23,0,0,0,0,0,0,0,0,0,0
3847,2449,1,0,23,0,0,412,12,0,0,18,0,0,0,0,0,0,0,0,0,0
3848,2450,1,0,21,0,0,410,14,0,0,14,0,0,0,0,0,0,0,0,0,0
3849,2445,1,0,23,0,0,413,14,0,0,16,0,0,0,0,0,0,0,0,0,0
3850,2451,1,0,23,0,0,408,15,0,0,17,0,0,0,0,0,0,0,0,0,0
3851,2456,2,0,21,0,0,401,15,0,0,15,0,0,0,0,0,0,0,0,0,0
3852,2453,2,0,22,0,0,389,14,0,0,23,0,0,0,0,0,0,0,0,0,0
3853,2455,2,0,20,0,0,388,14,0,0,12,0,0,0,0,0,0,0,0,0,0
3854,2449,2,0,18,0,0,386,14,0,0,20,0,0,0,0,0,0,0,0,0,0
3855,2446,2,0,19,0,0,381,16,0,0,21,0,0,0,0,0,0,0,0,0,0
3856,2438,2,0,17,0,0,378,17,0,0,17,0,0,0,0,0,0,0,0,0,0
3857,2433,2,0,17,0,0,370,17,0,0,21,0,0,0,0,0,0,0,0,0,0
3858,2439,2,0,17,0,0,371,19,0,0,11,0,0,0,0,0,0,0,0,0,0
3859,2435,3,0,17,0,0,371,18,0,0,19,0,0,0,0,0,0,0,0,0,0
3860,2429,3,0,17,0,0,373,18,0,0,19,0,0,0,0,0,0,0,0,0,0
3861,2434,3,0,20,0,0,379,19,0,0,13,0,0,0,0,0,0,0,0,0,0
3862,2440,3,0,21,0,0,383,21,0,0,12,0,0,0,0,0,0,0,0,0,0
3863,2435,3,0,23,0,0,395,21,0,0,18,0,0,0,0,0,0,0,0,0,0
3864,2435,3,0,21,0,0,392,21,0,0,18,0,0,0,0,0,0,0,0,0,0
3865,2427,3,0,22,0,0,400,21,0,0,24,0,0,0,0,0,0,0,0,0,0
3866,2424,3,0,20,0,0,401,21,0,0,18,0,0,0,0,0,0,0,0,0,0
3867,2424,1,0,24,0,0,403,23,0,0,17,0,0,0,0,0,0,0,0,0,0
3868,2425,1,0,23,0,0,397,25,0,0,17,0,0,0,0,0,0,0,0,0,0
3869,2431,1,0,26,0,0,403,23,0,0,19,0,0,0,0,0,0,0,0,0,0
3870,2422,1,0,25,0,0,407,22,0,0,20,0,0,0,0,0,0,0,0,0,0
3871,2421,1,0,26,0,0,410,23,0,0,27,0,0,0,0,0,0,0,0,0,0
3872,2432,2,0,25,0,0,411,21,0,0,17,0,0,0,0,0,0,0,0,0,0
3873,2430,2,0,22,0,0,412,22,0,0,24,0,0,0,0,0,0,0,0,0,0
3874,2424,2,0,24,0,0,403,20,0,0,26,0,0,0,0,0,0,0,0,0,0
3875,2419,3,0,23,0,0,406,21,0,0,30,0,0,0,0,0,0,0,0,0,0
3876,2424,3,0,24,0,0,397,18,0,0,19,0,0,0,0,0,0,0,0,0,0
3877,2423,4,0,23,0,0,402,15,0,0,24,0,0,0,0,0,0,0,0,0,0
3878,2435,4,0,26,0,0,411,19,0,0,10,0,0,0,0,0,0,0,0,0,0
3879,2445,4,0,28,0,0,410,17,0,0,19,0,0,0,0,0,0,0,0,0,0
3880,2444,4,0,28,0,0,404,17,0,0,16,0,0,0,0,0,0,0,0,0,0
3881,2441,5,0,30,0,0,395,15,0,0,23,0,0,0,0,0,0,0,0,0,0
3882,2440,5,0,32,0,0,398,15,0,0,20,0,0,0,0,0,0,0,0,0,0
3883,2437,5,0,31,0,0,400,16,0,0,19,0,0,0,0,0,0,0,0,0,0
3884,2442,4,0,32,0,0,397,16,0,0,12,0,0,0,0,0,0,0,0,0,0
3885,2440,4,0,28,0,0,394,14,0,0,21,0,0,0,0,0,0,0,0,0,0
3886,2438,4,0,27,0,0,392,14,0,0,15,0,0,0,0,0,0,0,0,0,0
3887,2442,4,0,29,0,0,391,12,0,0,16,0,0,0,0,0,0,0,0,0,0
